timestamp,sensor_1,sensor_2
2025-01-01 00:00:00,10.276892897622481,101.83181559080705
2025-01-01 01:00:00,10.298626261955677,99.10909546606577
2025-01-01 02:00:00,9.329256012269054,101.83437358348178
2025-01-01 03:00:00,9.969697823128314,101.50956117261877
2025-01-01 04:00:00,9.350867407392418,101.71483806969458
2025-01-01 05:00:00,10.17969267395819,101.77193190921902
2025-01-01 06:00:00,9.49219698859693,98.28802078917668
2025-01-01 07:00:00,9.546367219581963,95.89987839612976
2025-01-01 08:00:00,10.225269185435653,103.5175716088369
2025-01-01 09:00:00,11.160604771035564,105.40579662497936
2025-01-01 10:00:00,10.493186867129987,100.71725532085445
2025-01-01 11:00:00,8.909343342004938,103.3541253553321
2025-01-01 12:00:00,10.409232065999268,98.85941008402496
2025-01-01 13:00:00,8.920921345919416,102.44895352997315
2025-01-01 14:00:00,9.764200316011191,97.3321198403102
2025-01-01 15:00:00,9.355012500180523,100.82758697642616
2025-01-01 16:00:00,10.055668852575993,101.58415914239029
2025-01-01 17:00:00,9.201431109501133,104.02698373928168
2025-01-01 18:00:00,10.100705995958698,98.94438523312316
2025-01-01 19:00:00,10.833119267333075,104.5037419986237
2025-01-01 20:00:00,10.149035066246906,99.94348757860409
2025-01-01 21:00:00,8.9947849061218,105.00198519533748
2025-01-01 22:00:00,8.844051492857725,101.5853724326213
2025-01-01 23:00:00,9.434050742540098,103.43095883252619
2025-01-02 00:00:00,10.535759700612584,97.83000431436174
2025-01-02 01:00:00,9.84462967336192,99.53510425949091
2025-01-02 02:00:00,10.603116149870838,99.44639424681195
2025-01-02 03:00:00,9.846341908093663,98.60554657947777
2025-01-02 04:00:00,9.574410970783319,101.28921788056465
2025-01-02 05:00:00,9.563829025542526,96.32068364602107
2025-01-02 06:00:00,10.101928724948493,99.11982106771625
2025-01-02 07:00:00,10.305105630398344,96.17451377168356
2025-01-02 08:00:00,9.913691017584021,100.35033350017072
2025-01-02 09:00:00,9.587025805490601,95.91433524758624
2025-01-02 10:00:00,9.76144677803135,99.7690977046983
2025-01-02 11:00:00,10.075058443350787,97.15524781834827
2025-01-02 12:00:00,10.363240888389376,100.45302079936593
2025-01-02 13:00:00,9.844072490444105,104.67446111103115
2025-01-02 14:00:00,11.202840073814977,99.31892160539051
2025-01-02 15:00:00,10.24300216768822,100.22060152180109
2025-01-02 16:00:00,10.263787807022464,102.29333767230729
2025-01-02 17:00:00,9.520610076024052,98.20012939941347
2025-01-02 18:00:00,9.987707796518922,105.54795745502022
2025-01-02 19:00:00,10.312783365189237,102.50098392889278
2025-01-02 20:00:00,10.553207897725954,99.8922252227168
2025-01-02 21:00:00,9.842126702258014,99.51927864719624
2025-01-02 22:00:00,9.999120829849941,101.9118914580771
2025-01-02 23:00:00,10.067780363999065,98.98957802641164
2025-01-03 00:00:00,10.085345759983875,99.74023294861436
2025-01-03 01:00:00,10.153101222183281,99.69093985898836
2025-01-03 02:00:00,11.736989082262475,108.20669908724102
2025-01-03 03:00:00,12.401228499691582,115.97341413745974
2025-01-03 04:00:00,11.969191857887953,107.83364832446891
2025-01-03 05:00:00,11.96591508942778,113.2986953212836
2025-01-03 06:00:00,11.884259666880512,112.03560886113122
2025-01-03 07:00:00,12.83988493887,108.79113861648617
2025-01-03 08:00:00,12.47082892399776,108.68545828546512
2025-01-03 09:00:00,11.495795304519532,109.08169785190614
2025-01-03 10:00:00,12.568620156282085,110.95067368239684
2025-01-03 11:00:00,11.871974493501757,113.10861755701728
2025-01-03 12:00:00,11.801300955528427,109.73074111786019
2025-01-03 13:00:00,12.223500488186732,110.63707929788586
2025-01-03 14:00:00,11.376394900290755,108.81487067736005
2025-01-03 15:00:00,12.431128064522174,110.05227518887321
2025-01-03 16:00:00,12.462555169546183,109.99586249311527
2025-01-03 17:00:00,11.34087264407278,109.56499412898619
2025-01-03 18:00:00,12.203542234131788,109.20186944218926
2025-01-03 19:00:00,11.725695874464805,107.83310929372244
2025-01-03 20:00:00,12.201228005079148,108.83997585006914
2025-01-03 21:00:00,11.879689911388981,108.05751606408406
2025-01-03 22:00:00,12.319333261537174,109.47089916492227
2025-01-03 23:00:00,11.684824914944453,113.82274394660946
2025-01-04 00:00:00,11.698472379595913,110.70207707520153
2025-01-04 01:00:00,10.80001333396722,109.15710617322235
2025-01-04 02:00:00,12.5627615836095,111.21954839962423
2025-01-04 03:00:00,11.272742195595727,112.43349112759992
2025-01-04 04:00:00,11.585129103400796,107.9089669851363
2025-01-04 05:00:00,12.413255669688537,115.06371681339469
2025-01-04 06:00:00,11.98044498718936,109.88811878246229
2025-01-04 07:00:00,11.973574499118932,108.75570520057883
2025-01-04 08:00:00,11.519785388478896,111.85555431170809
2025-01-04 09:00:00,11.696827580803058,109.23330472451944
2025-01-04 10:00:00,11.636526530418328,109.36016190944275
2025-01-04 11:00:00,11.206246051562877,108.04942915709972
2025-01-04 12:00:00,12.445838248070753,110.26542563915548
2025-01-04 13:00:00,11.054255636183994,106.81618019679759
2025-01-04 14:00:00,11.21195414948158,112.15682144315467
2025-01-04 15:00:00,11.389434212311055,110.89883555837623
2025-01-04 16:00:00,11.458688341807362,111.48149344961124
2025-01-04 17:00:00,12.199145684365433,107.50692756990799
2025-01-04 18:00:00,12.01162982131183,106.65495315922885
2025-01-04 19:00:00,11.956768072675542,109.49907327986634
2025-01-04 20:00:00,13.290338328439464,108.87406004989751
2025-01-04 21:00:00,12.186597646205529,111.03141647986409
2025-01-04 22:00:00,11.99917310018733,111.14427986363297
2025-01-04 23:00:00,12.548091877775164,110.76765118632392
2025-01-05 00:00:00,11.959451229356652,109.4857836982013
2025-01-05 01:00:00,11.256514418182942,110.80602206891103
2025-01-05 02:00:00,11.754740974052211,109.06895406692588
2025-01-05 03:00:00,12.046358075080894,107.42332393029872
